accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EQ02539193,EQ325654;EQ325653;EQ325656;EQ325658;EQ325659;EQ325655;EQ325657;EQ325651;EQ325652,2720,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,1.9,min,JBMKAUGHUNFTOL-UHFFFAOYSA-N,[M-H]-,C7H6ClN3O4S2
EQ93060549,EQ372252;EQ372254;EQ372256;EQ372259;EQ372253;EQ372255;EQ372258;EQ372251;EQ372257,2756,CC1=C(N=CN1)CSCCNC(=NC)NC#N,2.0,min,AQIXAKUUQRKLND-UHFFFAOYSA-N,[M-H]-,C10H16N6S
EQ09590581,EQ360856;EQ360853;EQ360852;EQ360857;EQ360851;EQ360858;EQ360854;EQ360855,2997,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,9.4,min,AKPLHCDWDRPJGD-UHFFFAOYSA-N,[M-H]-,C15H11ClN2O
EQ91910523,EQ367054;EQ367055;EQ367056;EQ367058;EQ367052;EQ367053;EQ367059;EQ367057;EQ367051,3026,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,13.8,min,DOIRQSBPFJWKBE-UHFFFAOYSA-N,[M-H]-,C16H22O4
EQ44812962,EQ364857;EQ364859;EQ364855;EQ364852;EQ364853;EQ364858;EQ364856;EQ364854;EQ364851,3037,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,12.4,min,MDNWOSOZYLHTCG-UHFFFAOYSA-N,[M-H]-,C13H10Cl2O2
EQ44032516,EQ366551;EQ366553;EQ366554;EQ366552;EQ366557;EQ366558;EQ366555;EQ366556;EQ366559,3041,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,9.5,min,YFAGHNZHGGCZAX-UHFFFAOYSA-N,[M-H]-,C19H17Cl2N3O5S
EQ60216496,EQ326451;EQ326454;EQ326453;EQ326452;EQ326455;EQ326456;EQ326457;EQ326458;EQ326459,3680,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,10.3,min,AKUJBENLRBOFTD-UHFFFAOYSA-N,[M-H]-,C24H31FO6
EQ71746555,EQ368652;EQ368651;EQ368653;EQ368659;EQ368656;EQ368654;EQ368657;EQ368658;EQ368655,3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,6.7,min,NDDAHWYSQHTHNT-UHFFFAOYSA-N,[M-H]-,C16H16ClN3O3S
EQ11908176,EQ313759;EQ313752;EQ313757;EQ313754;EQ313753;EQ313751;EQ313755;EQ313758;EQ313756,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,7.4,min,MJIHNNLFOKEZEW-UHFFFAOYSA-N,[M-H]-,C16H14F3N3O2S
EQ32625807,EQ358557;EQ358558;EQ358559;EQ358553;EQ358552;EQ358556;EQ358554;EQ358555;EQ358551,3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,6.6,min,HPJKCIUCZWXJDR-UHFFFAOYSA-N,[M-H]-,C17H11N5
EQ00905873,EQ368752;EQ368756;EQ368755;EQ368753;EQ368751;EQ368757;EQ368759;EQ368754;EQ368758,3928,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,3.7,min,OJMMVQQUTAEWLP-UHFFFAOYSA-N,[M-H]-,C18H34N2O6S
EQ82589278,EQ279457;EQ279453;EQ279455;EQ279451;EQ279452;EQ279458;EQ279459;EQ279454;EQ279456,3961,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,9.0,min,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,[M-H]-,C22H23ClN6O
EQ97979046,EQ366857;EQ366858;EQ366854;EQ366851;EQ366852;EQ366859;EQ366855;EQ366856;EQ366853,4030,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,7.5,min,OPXLLQIJSORQAM-UHFFFAOYSA-N,[M-H]-,C16H13N3O3
EQ29471067,EQ369054;EQ369057;EQ369053;EQ369056;EQ369055;EQ369052;EQ369051,4037,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl,13.9,min,SBDNJUWAMKYJOX-UHFFFAOYSA-N,[M-H]-,C14H11Cl2NO2
EQ56923357,EQ369157;EQ369156;EQ369158;EQ369151;EQ369159;EQ369155;EQ369152;EQ369154;EQ369153,4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,12.9,min,JZFPYUNJRRFVQU-UHFFFAOYSA-N,[M-H]-,C13H9F3N2O2
EQ16431108,EQ368256;EQ368255;EQ368252;EQ368258;EQ368251;EQ368257;EQ368254;EQ368259;EQ368253,4490,CC1CCC(OC1C(C)C(=O)O)CC2CC(C(C3(O2)C(CC(O3)(C)C4CCC(O4)(C)C5C(CC(O5)C6C(CC(C(O6)(CO)O)C)C)C)C)C)OC,19.7,min,DANUORFCFTYTSZ-UHFFFAOYSA-N,[M-H]-,C40H68O11
EQ29107954,EQ368358;EQ368351;EQ368356;EQ368359;EQ368355;EQ368354;EQ368352;EQ368353;EQ368357,4506,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,7.7,min,KJONHKAYOJNZEC-UHFFFAOYSA-N,[M-H]-,C15H11N3O3
EQ72179876,EQ334954;EQ334955;EQ334951;EQ334959;EQ334952;EQ334958;EQ334956;EQ334957;EQ334953,4547,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,9.9,min,FAEKWTJYAYMJKF-UHFFFAOYSA-N,[M-H]-,C27H36N2O4
EQ36041880,EQ362452;EQ362454;EQ362455;EQ362453;EQ362451,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,6.0,min,DDBREPKUVSBGFI-UHFFFAOYSA-N,[M-H]-,C12H12N2O3
EQ07988848,EQ361553;EQ361552;EQ361559;EQ361554;EQ361555;EQ361556;EQ361551;EQ361557;EQ361558,4781,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,11.2,min,VYMDGNCVAMGZFE-UHFFFAOYSA-N,[M-H]-,C19H20N2O2
EQ14763162,EQ363353;EQ363356;EQ363351;EQ363354;EQ363352;EQ363357;EQ363359;EQ363358;EQ363355,5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,5.8,min,KTUFNOKKBVMGRW-UHFFFAOYSA-N,[M-H]-,C29H31N7O
EQ12289618,EQ363452;EQ363455;EQ363453;EQ363459;EQ363457;EQ363458;EQ363454;EQ363456;EQ363451,5433,CS(=O)(=O)C1=CC=C(C=C1)C(C(CO)NC(=O)C(Cl)Cl)O,3.5,min,OTVAEFIXJLOWRX-UHFFFAOYSA-N,[M-H]-,C12H15Cl2NO5S
EQ41691485,EQ363552;EQ363555;EQ363557;EQ363559;EQ363551;EQ363553;EQ363554;EQ363556;EQ363558,5514,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,6.1,min,KJADKKWYZYXHBB-UHFFFAOYSA-N,[M-H]-,C12H21NO8S
EQ94180506,EQ016854;EQ016855;EQ016856;EQ016858;EQ016857;EQ016853,5564,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,14.8,min,XEFQLINVKFYRCS-UHFFFAOYSA-N,[M-H]-,C12H7Cl3O2
EQ96890398,EQ357551;EQ357556;EQ357554;EQ357555;EQ357553;EQ357552,6028,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,13.4,min,VGVRPFIJEJYOFN-UHFFFAOYSA-N,[M-H]-,C6H2Cl4O
EQ10919600,EQ320759;EQ320751;EQ320753;EQ320758;EQ320757;EQ320756;EQ320755;EQ320752;EQ320754,6196,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,8.4,min,UWYHMGVUTGAWSP-JKIFEVAISA-N,[M-H]-,C19H19N3O5S
EQ34047563,EQ361856;EQ361859;EQ361851;EQ361854;EQ361857;EQ361858;EQ361853;EQ361855;EQ361852,6269,CC1=CC=C(C=C1)S(=O)(=O)N,4.6,min,LMYRWZFENFIFIT-UHFFFAOYSA-N,[M-H]-,C7H9NO2S
EQ02643250,EQ367258;EQ367251;EQ367255;EQ367256;EQ367257;EQ367253;EQ367252;EQ367254,6781,CCOC(=O)C1=CC=CC=C1C(=O)OCC,8.7,min,FLKPEMZONWLCSK-UHFFFAOYSA-N,[M-H]-,C12H14O4
EQ36163481,EQ360559;EQ360553;EQ360555;EQ360551;EQ360558;EQ360557;EQ360552;EQ360554;EQ360556,6924,CC1=CC=CC=C1S(=O)(=O)N,4.6,min,YCMLQMDWSXFTIF-UHFFFAOYSA-N,[M-H]-,C7H9NO2S
EQ87562985,EQ359551;EQ359554;EQ359553;EQ359559;EQ359558;EQ359556;EQ359555;EQ359552;EQ359557,7370,C1=CC=C(C=C1)S(=O)(=O)N,3.0,min,KHBQMWCZKVMBLN-UHFFFAOYSA-N,[M-H]-,C6H7NO2S
EQ24253857,EQ371653;EQ371651;EQ371655;EQ371657;EQ371658;EQ371654;EQ371652;EQ371656;EQ371659,8422,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,8.4,min,RZCJYMOBWVJQGV-UHFFFAOYSA-N,[M-H]-,C12H10O3
EQ24782618,EQ320653;EQ320655;EQ320652;EQ320656;EQ320659;EQ320658;EQ320654;EQ320651;EQ320657,8982,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O,9.7,min,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,[M-H]-,C21H22N2O5S
EQ05722290,EQ326353;EQ326355;EQ326358;EQ326354;EQ326352;EQ326351;EQ326356;EQ326357;EQ326359,10114,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O,16.9,min,MPDGHEJMBKOTSU-YKLVYJNSSA-N,[M-H]-,C30H46O4
EQ77097154,EQ337554;EQ337556;EQ337558;EQ337553;EQ337551;EQ337555;EQ337559;EQ337552;EQ337557,13625,C1=CC=C2C(=C1)NC(=O)S2,6.4,min,YEDUAINPPJYDJZ-UHFFFAOYSA-N,[M-H]-,C7H5NOS
EQ87304485,EQ370957;EQ370956;EQ370952;EQ370951;EQ370959;EQ370958;EQ370955;EQ370953;EQ370954,16562,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,8.0,min,RZILCCPWPBTYDO-UHFFFAOYSA-N,[M-H]-,C10H11F3N2O
EQ69290779,EQ320453;EQ320451;EQ320452;EQ320455;EQ320454;EQ320456;EQ320458;EQ320459;EQ320457,29863,CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,6.0,min,DSRNRYQBBJQVCW-UHFFFAOYSA-N,[M-H]-,C10H13ClN2O2
EQ10790803,EQ365958;EQ365956;EQ365953;EQ365954;EQ365959;EQ365951;EQ365952;EQ365957;EQ365955,35802,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,8.1,min,CPEUVMUXAHMANV-UHFFFAOYSA-N,[M-H]-,C16H12FN3O3
EQ12619034,EQ009154;EQ009159;EQ009152;EQ009151;EQ009157;EQ009153;EQ009155;EQ009158;EQ009156,37208,C1=CC=C(C=C1)C(=O)NC(C(Cl)Cl)O,7.3,min,MLVRDFMUHOFHEN-UHFFFAOYSA-N,[M-H]-,C9H9Cl2NO2
EQ17661073,EQ368556;EQ368557;EQ368553;EQ368555;EQ368551;EQ368554;EQ368558;EQ368559;EQ368552,38081,CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,11.0,min,NOOCSNJCXJYGPE-UHFFFAOYSA-N,[M-H]-,C14H11F3N2O2
EQ95361412,EQ321157;EQ321158;EQ321154;EQ321152;EQ321153;EQ321155;EQ321151;EQ321159;EQ321156,50248,CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,14.2,min,NQPDXQQQCQDHHW-UHFFFAOYSA-N,[M-H]-,C14H9Cl3N2OS
EQ47105261,EQ356252;EQ356254;EQ356255;EQ356253;EQ356259;EQ356257;EQ356258;EQ356251;EQ356256,50895,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,13.6,min,GOCUAJYOYBLQRH-UHFFFAOYSA-N,[M-H]-,C15H11ClF3NO4
EQ09593257,EQ364756;EQ364759;EQ364752;EQ364758;EQ364754;EQ364751;EQ364755;EQ364753;EQ364757,53174,CCCS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)OC,5.7,min,CLSJYOLYMZNKJB-UHFFFAOYSA-N,[M-H]-,C12H15N3O4S
EQ81843201,EQ371158;EQ371154;EQ371153;EQ371155;EQ371152;EQ371156;EQ371157;EQ371151,54739,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,7.0,min,CABMTIJINOIHOD-UHFFFAOYSA-N,[M-H]-,C17H17N3O3
EQ06686886,EQ367551;EQ367552;EQ367556;EQ367557;EQ367554;EQ367558;EQ367553;EQ367555;EQ367559,67815,C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,7.8,min,JGTNAGYHADQMCM-UHFFFAOYSA-N,[M-H]-,C4HF9O3S
EQ05442001,EQ318451;EQ318453;EQ318459;EQ318452;EQ318456;EQ318457;EQ318455;EQ318458;EQ318454,72917,C1=CC2=NNN=C2C=C1C(=O)O,3.8,min,GUOVBFFLXKJFEE-UHFFFAOYSA-N,[M-H]-,C7H5N3O2
EQ56691936,EQ360252;EQ360256;EQ360254;EQ360253;EQ360258;EQ360255;EQ360251;EQ360259;EQ360257,73672,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,10.6,min,PMHURSZHKKJGBM-UHFFFAOYSA-N,[M-H]-,C18H24N2O4
EQ66360570,EQ289955;EQ289954;EQ289957;EQ289956;EQ289951;EQ289952;EQ289959;EQ289958;EQ289953,75771,C1=CC=C2C(=C1)N=NN2O,3.0,min,ASOKPJOREAFHNY-UHFFFAOYSA-N,[M-H]-,C6H5N3O
EQ16014479,EQ348856;EQ348852;EQ348859;EQ348858;EQ348853;EQ348857;EQ348851;EQ348855;EQ348854,84098,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3,8.6,min,OYIKARCXOQLFHF-UHFFFAOYSA-N,[M-H]-,C15H12F3NO4S
EQ55541767,EQ320951;EQ320957;EQ320959;EQ320952;EQ320954;EQ320956;EQ320953;EQ320958;EQ320955,86369,CC1=NN(C(=O)N1C(F)F)C2=CC(=C(C=C2Cl)Cl)NS(=O)(=O)C,7.5,min,OORLZFUTLGXMEF-UHFFFAOYSA-N,[M-H]-,C11H10Cl2F2N4O3S
EQ53969155,EQ369459;EQ369452;EQ369451;EQ369457;EQ369454;EQ369456;EQ369453;EQ369455;EQ369458,88761,C1=CC=C2C(=C1)N=NN2Cl,6.3,min,INOGLHRUEYDAHX-UHFFFAOYSA-N,[M-H]-,C6H4ClN3
EQ94503097,EQ360053;EQ360054;EQ360058;EQ360059;EQ360055;EQ360051;EQ360057;EQ360056;EQ360052,91755,CNC1=C(C(=O)C(O1)C2=CC=CC=C2)C3=CC(=CC=C3)C(F)(F)F,10.1,min,NYRMIJKDBAQCHC-UHFFFAOYSA-N,[M-H]-,C18H14F3NO2
EQ25811701,EQ360154;EQ360153;EQ360151;EQ360156;EQ360158;EQ360155;EQ360159;EQ360152;EQ360157,93379,C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,8.8,min,GPXLRLUVLMHHIK-UHFFFAOYSA-N,[M-H]-,C12H10ClN3O
EQ19506658,EQ339752;EQ339756;EQ339757;EQ339754;EQ339753;EQ339751;EQ339755;EQ339759;EQ339758,116545,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,10.1,min,KGVXVPRLBMWZLG-UHFFFAOYSA-N,[M-H]-,C14H11Cl2NO3
EQ95038921,EQ279156;EQ279158;EQ279151;EQ279159;EQ279157;EQ279152;EQ279153;EQ279155;EQ279154,122499,CC1=CC=CC2=NNN=C12,5.8,min,CMGDVUCDZOBDNL-UHFFFAOYSA-N,[M-H]-,C7H7N3
EQ88110720,EQ323351;EQ323356;EQ323352;EQ323354;EQ323355;EQ323358;EQ323357;EQ323359;EQ323353,159151,CC1=C(C(=CC=C1)C)N([C@@H](C)C(=O)O)C(=O)COC,7.8,min,ZRIKZVLHMGYCIR-NSHDSACASA-N,[M-H]-,C14H19NO4
EQ59324384,EQ319959;EQ319956;EQ319951;EQ319958;EQ319953;EQ319954;EQ319957;EQ319955;EQ319952,222786,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,7.4,min,MFYSYFVPBJMHGN-ZPOLXVRWSA-N,[M-H]-,C21H28O5
EQ15514920,EQ331255;EQ331257;EQ331253;EQ331254;EQ331256;EQ331252;EQ331251,260003,C1CCC(CC1)(CC(=O)O)C(=O)O,6.9,min,SDAXMMUAZRUWNL-UHFFFAOYSA-N,[M-H]-,C9H14O4
EQ47576367,EQ365855;EQ365853;EQ365854;EQ365851;EQ365852;EQ365856,456389,C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl,12.4,min,ZSZFUDFOPOMEET-UHFFFAOYSA-N,[M-H]-,C17H9Cl3N4O2
EQ87408377,EQ358856;EQ358853;EQ358859;EQ358851;EQ358857;EQ358858;EQ358852;EQ358854;EQ358855,644241,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,8.5,min,HHZIURLSWUIHRB-UHFFFAOYSA-N,[M-H]-,C28H22F3N7O
EQ93049057,EQ319058;EQ319051;EQ319057;EQ319054;EQ319052;EQ319056;EQ319059;EQ319055;EQ319053,697993,C1=CC=C2C(=C1)NC(=S)S2,6.7,min,YXIWHUQXZSMYRE-UHFFFAOYSA-N,[M-H]-,C7H5NS2
EQ86216593,EQ338452;EQ338455;EQ338451;EQ338456;EQ338457;EQ338454;EQ338453,1235725,C1=CC(=CC=C1C(=O)NCCC(=O)O)Cl,6.1,min,ZCGLNFAUVVHTQO-UHFFFAOYSA-N,[M-H]-,C10H10ClNO3
EQ98154044,EQ340355;EQ340353;EQ340352;EQ340354;EQ340356;EQ340357;EQ340358;EQ340351;EQ340359,3052566,C1=CC(=C(C(=C1)Cl)NC2=C(C=C(C=C2)O)CC(=O)O)Cl,10.4,min,VNQURRWYKFZKJZ-UHFFFAOYSA-N,[M-H]-,C14H11Cl2NO3
EQ68067271,EQ327852;EQ327857;EQ327856;EQ327855;EQ327854;EQ327859;EQ327851;EQ327858;EQ327853,3085244,C[N+]1(CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42)[O-],14.1,min,VVDXWJOYXVNLLQ-UHFFFAOYSA-N,[M-H]-,C18H20N2O
EQ91663236,EQ364151;EQ364152;EQ364156;EQ364158;EQ364159;EQ364154;EQ364157;EQ364155;EQ364153,5201447,CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O,4.6,min,AYIRNRDRBQJXIF-UHFFFAOYSA-N,[M-H]-,C12H14Cl2FNO4S
EQ25909753,EQ326554;EQ326557;EQ326555;EQ326552;EQ326553;EQ326559;EQ326556;EQ326558;EQ326551,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,7.7,min,TZBJGXHYKVUXJN-UHFFFAOYSA-N,[M-H]-,C15H10O5
EQ18037812,EQ369951;EQ369954;EQ369952;EQ369955;EQ369953;EQ369957;EQ369959;EQ369958;EQ369956,9996032,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CCCC(C2)O)O,17.0,min,ZWWRREXSUJTKNN-UHFFFAOYSA-N,[M-H]-,C21H34O2
EQ22027671,EQ348758;EQ348752;EQ348754;EQ348753;EQ348756;EQ348755;EQ348759;EQ348751;EQ348757,11027582,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC,9.2,min,VWGAYSCWLXQJBQ-UHFFFAOYSA-N,[M-H]-,C14H14IN5O6S
EQ93210139,EQ279559;EQ279554;EQ279556;EQ279557;EQ279558;EQ279551;EQ279553;EQ279555;EQ279552,19388302,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)O)C3=NNN=N3,6.7,min,USAWIVMZUYOXCF-UHFFFAOYSA-N,[M-H]-,C14H10N4O2
EQ29467125,EQ346355;EQ346351;EQ346354;EQ346352;EQ346353;EQ346356;EQ346357,20055208,CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N\OC)/C(=O)O,11.2,min,LXOPDEDFRXZTNO-FBMGVBCBSA-N,[M-H]-,C17H17NO4
EQ77623568,EQ362753;EQ362757;EQ362754;EQ362758;EQ362756;EQ362759;EQ362752;EQ362751;EQ362755,21634109,CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1,5.0,min,VPPJLAIAVCUEMN-UHFFFAOYSA-N,[M-H]-,C13H18N2O3
EQ89654885,EQ338158;EQ338159;EQ338152;EQ338151;EQ338156;EQ338157;EQ338153;EQ338154;EQ338155,45038602,C1C[N+](CCN1C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl)(CCOCC(=O)O)[O-],9.6,min,IVDOUUOLLFEMJQ-UHFFFAOYSA-N,[M-H]-,C21H25ClN2O4
EQ23982155,EQ369353;EQ369357;EQ369358;EQ369352;EQ369354;EQ369351;EQ369355;EQ369359;EQ369356,53395233,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C,10.9,min,NZCRJKRKKOLAOJ-UHFFFAOYSA-N,[M-H]-,C43H51N3O11
EQ48342828,EQ357152;EQ357156;EQ357154;EQ357157;EQ357153;EQ357158;EQ357151;EQ357159;EQ357155,53987276,C1=CC(=CC=C1CCCCCCCC(=O)O)S(=O)(=O)O,8.0,min,KCKCVKAROJRVBA-UHFFFAOYSA-N,[M-H]-,C14H20O5S
EQ21054852,EQ320556;EQ320554;EQ320552;EQ320553;EQ320551;EQ320559;EQ320555;EQ320557;EQ320558,54675783,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,3.6,min,FFTVPQUHLQBXQZ-KVUCHLLUSA-N,[M-H]-,C23H27N3O7
EQ01466603,EQ368057;EQ368055;EQ368051;EQ368058;EQ368054;EQ368056;EQ368052;EQ368059;EQ368053,54677440,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O,5.4,min,DHPRQBPJLMKORJ-UHFFFAOYSA-N,[M-H]-,C22H23ClN2O8
EQ10127188,EQ365652;EQ365656;EQ365653;EQ365651;EQ365655;EQ365658;EQ365657;EQ365659;EQ365654,54680085,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,15.3,min,OWNRRUFOJXFKCU-UHFFFAOYSA-N,[M-H]-,C30H23BrO4
